,business_id,categories,name,review_count,stars,address,city,state,postal_code,latitude,longitude,Name,Address,City,State,Zip,rating
307,opy1am7eajjAO2-eyojoIw,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,16,2.0,29-31 WOODWARD AVENUE,TORONTO,ON,M4L 2Y5,43.6650429,-79.31909209999998,MCDONALD'S,,,,,1
308,TB7bScfRFBJehXSu_1MMSw,"RESTAURANTS, BURGERS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,47,2.5,4505 E CACTUS RD,PHOENIX,AZ,85032,33.5993581,-111.9844336,MCDONALD'S,,,,,1
309,XZPuuI-xVo6BZ8Gj_ivWMA,"FAST FOOD, RESTAURANTS, BURGERS, SANDWICHES",MCDONALD'S,6,3.0,2665 SUNRIDGE WAY NE,CALGARY,AB,T1Y 7K7,51.0730544,-114.0007027,MCDONALD'S,,,,,1
310,qEXyDI801NWY33zBFU7_9g,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,3,1.5,1900 MAJOR MACKENZIE DRIVE,VAUGHAN,ON,L6A 4R9,43.86002070000001,-79.5025507,MCDONALD'S,,,,,1
311,agySn0Jacnul-OiiNV8Rrg,"RESTAURANTS, BURGERS, FOOD, COFFEE & TEA, FAST FOOD",MCDONALD'S,44,1.5,2836 W ANN RD,NORTH LAS VEGAS,NV,89031,36.262297,-115.17941,MCDONALD'S,,,,,1
312,DaxEPd4fQNCksMy3xzBraA,"BURGERS, COFFEE & TEA, FOOD, FAST FOOD, RESTAURANTS",MCDONALD'S,25,3.0,6201 BRECKSVILLE RD,INDEPENDENCE,OH,44131,41.3938699659,-81.6404483467,MCDONALD'S,,,,,1
313,JbvIL0cshfHbiwOEIZsnwg,"COFFEE & TEA, BURGERS, RESTAURANTS, FAST FOOD, FOOD",MCDONALD'S,24,1.5,6225 W SUGAR CREEK RD,CHARLOTTE,NC,28269,35.333716664200004,-80.7975634933,MCDONALD'S,,,,,1
314,U4DbCXyX_Hd451MoQCw9iw,"COFFEE & TEA, BURGERS, FAST FOOD, RESTAURANTS, FOOD",MCDONALD'S,9,2.0,1429 HWY 51 W,STOUGHTON,WI,53589,42.917998014,-89.2379640661,MCDONALD'S,,,,,1
315,bH3xVTnb_5w6k7ILK82Kaw,"FAST FOOD, COFFEE & TEA, RESTAURANTS, FOOD, BURGERS",MCDONALD'S,13,1.5,3501 W BETHANY HOME RD,PHOENIX,AZ,85019,33.5236065407,-112.134610411,MCDONALD'S,,,,,1
316,_dGND4z03G9REQh_KvfLUw,"COFFEE & TEA, FOOD, BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,9,2.5,107 HORIZON DR,VERONA,WI,53719,42.99382541520001,-89.52383406,MCDONALD'S,,,,,1
317,4lAwPgy1m9Rd0oBpi4Hr2w,"BURGERS, CONVENIENCE STORES, FAST FOOD, FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,19,2.0,301 FREMONT ST,LAS VEGAS,NV,89101,36.1699187,-115.1429326,MCDONALD'S,,,,,1
318,HAHcoyEk_YLahBCKFaI6Wg,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,6,2.0,7450 BOULEVARD TASCHEREAU,BROSSARD,QC,J4W 1M9,45.456398,-73.46575899999998,MCDONALD'S,,,,,1
319,qP4J_lpCF5nmMyZQtFreow,"AMERICAN (TRADITIONAL), RESTAURANTS, COFFEE & TEA, FAST FOOD, BURGERS, FOOD",MCDONALD'S,15,1.5,3020 DERITA RD,CONCORD,NC,28027,35.373526584000004,-80.7326023465,MCDONALD'S,,,,,1
320,t-ndtWJD7HesQwnreXv8Tw,"BURGERS, COFFEE & TEA, RESTAURANTS, FAST FOOD, FOOD",MCDONALD'S,8,2.5,3160 MEDINA RD,MEDINA,OH,44256,41.1357052396,-81.8011495471,MCDONALD'S,,,,,1
321,8ZhTEANRxKQ3KAW1wY9r6Q,"FAST FOOD, FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,25,1.5,3130 E BROADWAY,PHOENIX,AZ,85040,33.407523901,-112.0138796728,MCDONALD'S,,,,,1
322,lUSd0oIMqN4qbFJWX8mIzA,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,6,3.5,6025 CHEMIN DE LA CÔTE-DES-NEIGES,MONTRÉAL,QC,H3S 1Z9,45.5007041,-73.6311386,MCDONALD'S,,,,,1
323,eFrR9gj28Pj4VxdLBhO43Q,"COFFEE & TEA, FOOD, FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,36,1.0,10108 CHARLOTTE HWY,FORT MILL,SC,29707,35.0126994755,-80.8513497515,MCDONALD'S,,,,,1
324,gt_ZbWa2e8yfb4hTbHFZpA,"FAST FOOD, BURGERS, COFFEE & TEA, RESTAURANTS, FOOD",MCDONALD'S,11,2.0,39100 COLORADO AVE,AVON,OH,44011,41.4658615718,-82.0590752817,MCDONALD'S,,,,,1
325,gbGUY95NnK-UcbEQY9dIMw,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,11,1.5,2736 LAKESHORE BOULEVARD  W,ETOBICOKE,ON,M8V 1G5,43.6024609,-79.49883359999998,MCDONALD'S,,,,,1
326,CZp4cikdlgE0lcvNiGrNIg,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,11,2.5,1045 PAPE AVENUE,TORONTO,ON,M4K 3W3,43.6898039,-79.3486356,MCDONALD'S,,,,,1
327,Aua2Vi32K-G4LE0JCtAwiw,"COFFEE & TEA, FAST FOOD, RESTAURANTS, FOOD, BURGERS",MCDONALD'S,12,1.0,2901 DRYDEN DR,MADISON,WI,53704,43.1284709106,-89.3588528037,MCDONALD'S,,,,,1
328,nHz9d8CYcmRxDM2k8R6y8A,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,9,1.5,1647 RUE SAINT-DENIS,MONTRÉAL,QC,H2X 3K4,45.515199,-73.563348,MCDONALD'S,,,,,1
329,d0GmiP5cai20VZr0a_bNnQ,"RESTAURANTS, BURGERS, FOOD, FAST FOOD, COFFEE & TEA",MCDONALD'S,7,2.5,2090 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122,40.34791679999999,-79.94530470000002,MCDONALD'S,,,,,1
330,Xu1LmNNHmOuMBBtUrbuyRg,"SALAD, FOOD, FAST FOOD, BURGERS, COFFEE & TEA, RESTAURANTS",MCDONALD'S,34,2.0,990 N ARIZONA,CHANDLER,AZ,85224,33.3201641,-111.8423853815,MCDONALD'S,,,,,1
331,PKuUfy9BUk9LsMgzDIRr8A,"BURGERS, RESTAURANTS, FAST FOOD, FOOD, COFFEE & TEA",MCDONALD'S,20,3.0,1213 S GREENFIELD RD,MESA,AZ,85206,33.393481699999995,-111.7360108,MCDONALD'S,,,,,1
332,6rHKQRvEFPpYEb43LQ2QJA,"RESTAURANTS, BURGERS, FAST FOOD, FOOD, COFFEE & TEA",MCDONALD'S,3,3.0,5636 GLEN ERIN DRIVE,MISSISSAUGA,ON,L5M 6B1,43.5655985108,-79.7291266971,MCDONALD'S,,,,,1
333,DlPdPKci3UTKsFILr6nuCg,"FAST FOOD, COFFEE & TEA, BURGERS, RESTAURANTS, FOOD",MCDONALD'S,7,2.0,8038 S TRYON ST,CHARLOTTE,NC,28273,35.1439366,-80.92991090000002,MCDONALD'S,,,,,1
334,QqrmTtv2OXWFRlqRCG4FRA,"FAST FOOD, BURGERS, COFFEE & TEA, FOOD, RESTAURANTS",MCDONALD'S,23,2.0,4934 BOULDER HWY,LAS VEGAS,NV,89121,36.113791600000006,-115.0666129,MCDONALD'S,,,,,1
335,W9FpILKWwGP9Ub19CtqGXQ,"RESTAURANTS, BURGERS, FAST FOOD, COFFEE & TEA, FOOD",MCDONALD'S,3,1.5,14841 SNOW RD,BROOK PARK,OH,44142,41.4036973097,-81.7997938476,MCDONALD'S,,,,,1
336,k7vX7EO6a88gMxTAz5tiCw,"BURGERS, RESTAURANTS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,8,2.0,4800 LARSON BEACH RD,MCFARLAND,WI,53558,43.017724,-89.299713,MCDONALD'S,,,,,1
337,wwGQ2XLp9z_AHmKul8vlGA,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,2.0,272 BOULEVARD D'ANJOU,CHATEAUGUAY,QC,J6K 1C6,45.35870170000001,-73.7208214,MCDONALD'S,,,,,1
338,HWMRiLFWIDBt1w8fnTUocg,"BURGERS, FAST FOOD, FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,11,1.5,730 CABARRUS AVE W,CONCORD,NC,28027,35.3967509454,-80.6077703834,MCDONALD'S,,,,,1
339,PuY09XUxfQhURBhaQNJuqw,"BURGERS, RESTAURANTS, IRISH, FAST FOOD, FOOD, COFFEE & TEA",MCDONALD'S,7,2.5,3211 CLARK AVE,CLEVELAND,OH,44109,41.4695154758,-81.7048192723,MCDONALD'S,,,,,1
340,0SVfiZGhqZ8iZFcC7QQakg,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,3.0,7570 BOULEVARD DÉCARIE,MONTRÉAL,QC,H4P 2N1,45.49512,-73.656099,MCDONALD'S,,,,,1
341,4L9IZbzk_LjrvzTQ6GebfQ,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,18,2.0,1500 DUNDAS STREET E,MISSISSAUGA,ON,L4X 1L4,43.608993,-79.57744100000002,MCDONALD'S,,,,,1
342,-ga9DRU4HE6Li9_tWH3_Fg,"FAST FOOD, BURGERS, COFFEE & TEA, RESTAURANTS, FOOD",MCDONALD'S,4,3.0,651 W MAIN ST,WAUNAKEE,WI,53597,43.1923628304,-89.4661277533,MCDONALD'S,,,,,1
343,rsphFBQf9c7DjIQEnTT8lQ,"RESTAURANTS, FAST FOOD, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,8,2.5,2513 E OWENS AVE,NORTH LAS VEGAS,NV,89030,36.1880665,-115.1152043,MCDONALD'S,,,,,1
344,NcCl0Awt7dF6PZmFHXWGNw,"BURGERS, RESTAURANTS, FOOD, COFFEE & TEA, FAST FOOD",MCDONALD'S,11,2.5,430 PENN AVE,WILKINSBURG,PA,15221,40.4446355878,-79.8886681348,MCDONALD'S,,,,,1
345,93HQMacPKmVVRLd8Oebx5w,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,11,3.0,150 RIMROCK ROAD,TORONTO,ON,M3J 3A6,43.7580323,-79.465378,MCDONALD'S,,,,,1
346,jzRpawkcwmTmY9udyoyz2g,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,12,1.5,808 YORK MILLS ROAD,NORTH YORK,ON,M3B 1X8,43.7536027633,-79.3589101101,MCDONALD'S,,,,,1
347,YS1XX9AONq2hdBbU3T-uGw,"RESTAURANTS, BURGERS, COFFEE & TEA, FOOD, FAST FOOD",MCDONALD'S,21,1.5,500 LIBERTY AVE,PITTSBURGH,PA,15222,40.441242,-80.003619,MCDONALD'S,,,,,1
348,x6LzkLGffOjnqTVPTWao-Q,"RESTAURANTS, FOOD, BURGERS, FAST FOOD, COFFEE & TEA",MCDONALD'S,8,1.5,350 S CANNON BLVD,KANNAPOLIS,NC,28081,35.4906493238,-80.6115576625,MCDONALD'S,,,,,1
349,8JNXHzuV9FKr4iTDQDc01g,"RESTAURANTS, COFFEE & TEA, BURGERS, FAST FOOD, FOOD",MCDONALD'S,61,1.5,13018 W INDIAN SCHOOL RD,LITCHFIELD PARK,AZ,85340,33.4943909642,-112.34018794139999,MCDONALD'S,,,,,1
350,KFaMIyNmxHeAot5huOiuyg,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,24,2.0,470 YONGE STREET,TORONTO,ON,M4Y 1X5,43.6621909,-79.3837847,MCDONALD'S,,,,,1
351,di_tqAB6F8AsTnBFtvqs-w,"FOOD, COFFEE & TEA, FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,11,1.5,300 MARKET PLACE DR,OAKDALE,PA,15071,40.4408929,-80.23931970000002,MCDONALD'S,,,,,1
352,gNwsaFJARMHuuYT3llIyDw,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,4,1.0,45 MOUNTAINASH ROAD,BRAMPTON,ON,L6R 1W4,43.7590139,-79.7293181,MCDONALD'S,,,,,1
353,TsNYXmSJYjIq1WN8EfP0Aw,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,11,1.5,8230 EUCLID AVE,CLEVELAND,OH,44106,41.503143,-81.63006700000003,MCDONALD'S,,,,,1
354,1uAZaTHYn9rqTFtOl3sDEQ,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,5,1.5,33560 AURORA RD,SOLON,OH,44139,41.3845937,-81.4400853,MCDONALD'S,,,,,1
355,DBcpa6D6S9Cf1JKvkXvnlg,"FAST FOOD, RESTAURANTS, COFFEE & TEA, BURGERS, FOOD",MCDONALD'S,4,1.5,11591 FRANKSTOWN RD,PITTSBURGH,PA,15235,40.465099831799996,-79.8289512796,MCDONALD'S,,,,,1
356,UDeZM2rXeubCOKKbQ4bm7w,"BURGERS, RESTAURANTS, COFFEE & TEA, FOOD, FAST FOOD",MCDONALD'S,71,1.5,24710 N LAKE PLEASANT PKWY,PEORIA,AZ,85383,33.7080369,-112.2730969,MCDONALD'S,,,,,1
357,xpeSmFl6yWWn8KGGUsb05g,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,7,3.5,196 BLOOR ST W,TORONTO,ON,M5S 1T8,43.668698,-79.395133,MCDONALD'S,,,,,1
358,o6s39LHk5pxz9KM9ySgHjA,"FAST FOOD, RESTAURANTS, FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,48,1.5,2430 E BASELINE RD,PHOENIX,AZ,85042,33.378477463,-112.02915161850001,MCDONALD'S,,,,,1
359,cKODgWITlqZvC2m5x3XJfg,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,4,2.5,4928 BOULEVARD DES SOURCES,PIERREFONDS,QC,H8Y 3C9,45.50581583979999,-73.8202661126,MCDONALD'S,,,,,1
360,xKtiqBEmHT4TGzyL0SMgGA,"COFFEE & TEA, BURGERS, FAST FOOD, FOOD, RESTAURANTS",MCDONALD'S,26,2.0,6990 W SUNDUST RD,CHANDLER,AZ,85226,33.2813373187,-111.96117773649999,MCDONALD'S,,,,,1
361,L-ET62DqrmaXrUTga5Px6A,"FOOD, BURGERS, FAST FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,7,1.0,4505 E MCKELLIPS,MESA,AZ,85215,33.4491186225,-111.73368752,MCDONALD'S,,,,,1
362,vg1dqjH8F6DrPNVkX8wLpg,"RESTAURANTS, COFFEE & TEA, FOOD, BURGERS, FAST FOOD",MCDONALD'S,45,1.5,14553 W GRAND AVE,SURPRISE,AZ,85374,33.6571366,-112.3749594,MCDONALD'S,,,,,1
363,jKu_hYzVNQqjRvdvp6mQaQ,"FAST FOOD, RESTAURANTS, AMERICAN (TRADITIONAL), COFFEE & TEA, BURGERS, FOOD",MCDONALD'S,12,2.0,4505 W CHARLESTON,LAS VEGAS,NV,89102,36.1563294475,-115.20219104530001,MCDONALD'S,,,,,1
364,VEM9ddboePvhvucd3jAbVQ,"BURGERS, COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD",MCDONALD'S,41,2.0,4430 E THOMAS,PHOENIX,AZ,85018,33.4807085251,-111.9856904447,MCDONALD'S,,,,,1
365,dmyZj4cGpfrqhUMjYt10AA,"RESTAURANTS, FAST FOOD, BURGERS, FOOD",MCDONALD'S,8,2.0,2965 EGLINTON AVENUE W,MISSISSAUGA,ON,L5M 6J3,43.5502715,-79.7171793,MCDONALD'S,,,,,1
366,90Bv_eB8Sp3sC5S7eHwn6Q,"BURGERS, FOOD, RESTAURANTS, FAST FOOD, COFFEE & TEA",MCDONALD'S,18,1.5,16835 STATESVILLE RD,HUNTERSVILLE,NC,28078,35.4443606305,-80.866557,MCDONALD'S,,,,,1
367,UTodxk-Mjmvf_Zc7f5pdTw,"COFFEE & TEA, BURGERS, FAST FOOD, RESTAURANTS, FOOD",MCDONALD'S,12,1.5,3760 WILLIAM PENN HWY,MONROEVILLE,PA,15146,40.43537620000001,-79.78690040000002,MCDONALD'S,,,,,1
368,ZPGFuKm0bAc5-gcOwy0pAw,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,6,2.5,3131 BOULEVARD DE LA CÔTE-VERTU,SAINT-LAURENT,QC,H4R 1Y8,45.498868,-73.706149,MCDONALD'S,,,,,1
369,yLiaMaJFq03JxXPk4puloQ,"FAST FOOD, COFFEE & TEA, FOOD, BURGERS, RESTAURANTS",MCDONALD'S,88,2.0,6480 S DURANGO,LAS VEGAS,NV,89113,36.0710790763,-115.2787935975,MCDONALD'S,,,,,1
370,c-QvIOHwz08TxVdmp5PdwQ,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,7,2.5,8300 BOULEVARD NEWMAN,LASALLE,QC,H8N 1X9,45.433433,-73.62812,MCDONALD'S,,,,,1
371,7kgdy_Tn7kWZr0PMCKxRNA,"RESTAURANTS, FOOD, BURGERS, COFFEE & TEA, FAST FOOD",MCDONALD'S,29,2.5,413 TYVOLA RD,CHARLOTTE,NC,28217,35.1634123238,-80.8875965327,MCDONALD'S,,,,,1
372,oBV3u6XoPF6mTy8ih0DopA,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,6,2.5,227 CROSS AVE,OAKVILLE,ON,L6J 2W9,43.4570602,-79.6831421,MCDONALD'S,,,,,1
373,ezFB98nX2V_E0B6HuKHl3A,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,7,2.5,109 MCCAUL STREET,TORONTO,ON,M5T 3K5,43.6537184,-79.39090350000002,MCDONALD'S,,,,,1
374,-mjUxlW8Lyyq0t3GWvD3EA,"BURGERS, FOOD, RESTAURANTS, FAST FOOD, COFFEE & TEA",MCDONALD'S,48,2.0,223 N 7TH AVE,PHOENIX,AZ,85003,33.451177,-112.082118,MCDONALD'S,,,,,1
375,GDylnjwPm2fcqT8FgG7gJg,"FOOD, FAST FOOD, COFFEE & TEA, RESTAURANTS, BURGERS",MCDONALD'S,8,3.5,12 MUNROE FALLS AVE,MUNROE FALLS,OH,44262,41.1396584862,-81.4396628737,MCDONALD'S,,,,,1
376,94P99UBplNmVr3zhXVrgwg,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,15,1.5,85 ELLESMERE ROAD,SCARBOROUGH,ON,M1R 4B8,43.75801920000001,-79.3133331,MCDONALD'S,,,,,1
377,iEulhGpJwNygO9eYgbdxtg,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,21,2.0,1185 DUPONT STREET,TORONTO,ON,M6H 1A5,43.6679362,-79.4391382,MCDONALD'S,,,,,1
378,ARv0G6t1wA2ZHBQIsFERQw,"BURGERS, FOOD, RESTAURANTS, FAST FOOD, COFFEE & TEA",MCDONALD'S,14,1.5,10785 W OLIVE AVE,PEORIA,AZ,85345,33.5651344477,-112.29152664540001,MCDONALD'S,,,,,1
379,EC_Ha8AqzgrOD0xpxBpfZg,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,3,3.5,37 BOULEVARD SAMSON,STE-DOROTHÉE,QC,H7X 3R8,45.5221539,-73.7887377,MCDONALD'S,,,,,1
380,ChBzt3etcnJLVqwAG7c3bA,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,10,3.5,11305 S OLD STATESVILLE RD,HUNTERSVILLE,NC,28078,35.3708580775,-80.8309432492,MCDONALD'S,,,,,1
381,7VTg6YXYDHL0iDN8ioSJ9Q,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,4,2.0,1900 CHEMIN DU FER-A-CHEVAL,SAINTE-JULIE,QC,J0L 2S0,45.5772497,-73.32702990000001,MCDONALD'S,,,,,1
382,6ILD1Lc_TWYUFyFXdubAew,"COFFEE & TEA, RESTAURANTS, FOOD, FAST FOOD, BURGERS",MCDONALD'S,15,2.0,1878 W MAIN ST,LOCUST,NC,28097,35.2548440324,-80.4584299269,MCDONALD'S,,,,,1
383,AI7mHr8pHvCQKjI5jQ9MTA,"RESTAURANTS, FOOD, FAST FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,15,2.0,9119 AND 9127 W UNION HILLS,PEORIA,AZ,85382,33.652268400000004,-112.2554567,MCDONALD'S,,,,,1
384,IKwEt2WJH8jSQip1irB1rg,"COFFEE & TEA, FAST FOOD, RESTAURANTS, BURGERS, FOOD",MCDONALD'S,6,2.5,303 UNIONVILLE INDIAN TRAIL RD,INDIAN TRAIL,NC,28079,35.0768908,-80.6518543,MCDONALD'S,,,,,1
385,478M4YWQnrub1CkPpWnwBw,"FAST FOOD, RESTAURANTS",MCDONALD'S,32,1.5,1221 KING STREET W,TORONTO,ON,M6K 1G3,43.6386112,-79.4276199,MCDONALD'S,,,,,1
386,lebZM1I1gTuAzRfIBNSgdw,"FOOD, RESTAURANTS, BURGERS, COFFEE & TEA, FAST FOOD",MCDONALD'S,15,2.0,5250 DETROIT RD,ELYRIA,OH,44035,41.4251805,-82.07797020000002,MCDONALD'S,,,,,1
387,SRrW_Vz38dY36cWGZDC7Nw,"FAST FOOD, RESTAURANTS, COFFEE & TEA, BURGERS, FOOD",MCDONALD'S,32,1.5,12051 RENAISSANCE DR,DAVIDSON,NC,28036,35.4422136,-80.76252690000003,MCDONALD'S,,,,,1
388,Ex9CAr9HRaT1KYf2Ekf58g,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,3,2.5,135 KINGSTON ROAD E,AJAX,ON,L1S 7J4,43.8622361,-79.018592,MCDONALD'S,,,,,1
389,bVk3wvZxCJauljZ_1_zqtA,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,3,3.5,2530 MASSON RUE,MONTRÉAL,QC,H1Y 1V8,45.5434004,-73.57736,MCDONALD'S,,,,,1
390,47lZIUShHGesiZypN6y7Bw,"COFFEE & TEA, FOOD, FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,26,2.0,11125 E RIGGS RD,SUN LAKES,AZ,85248,33.2180437096,-111.8415310979,MCDONALD'S,,,,,1
391,_B-LJC1Aj50Cdxd9p9uBaA,"FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA, FOOD",MCDONALD'S,40,1.5,20227 N 67TH AVE,GLENDALE,AZ,85308,33.6702104023,-112.20244981350001,MCDONALD'S,,,,,1
392,c2FlKmdvLZqISzMwNg4bgQ,"BURGERS, FAST FOOD, RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,6,3.0,200 S COLLEGE ST,CHARLOTTE,NC,28202,35.2254139,-80.8432104,MCDONALD'S,,,,,1
393,GGF7Ov16JXcfGXna6BWSPg,"BURGERS, FAST FOOD, COFFEE & TEA, RESTAURANTS, FOOD",MCDONALD'S,16,2.5,10040 W BELL RD,SUN CITY,AZ,85373,33.638544375100004,-112.276917994,MCDONALD'S,,,,,1
394,SaI-99XOm7LMStUrjyG4jw,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,12,4.0,100 WELLINGTON STREET W,TORONTO,ON,M5J 2N7,43.647099,-79.382649,MCDONALD'S,,,,,1
395,0Z_r3EFCyoPCHlnNwGBTtw,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,1.0,547 BROAD ST,ELYRIA,OH,44035,41.3680907,-82.10882140000002,MCDONALD'S,,,,,1
396,pIpmZWRDGtw0g7JQb8fmQw,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,3,1.5,7003 CHEMIN DE LA CÔTE-SAINT-LUC,MONTRÉAL,QC,H4V 1J2,45.466172,-73.653672,MCDONALD'S,,,,,1
397,TAyCOYufOJ4OtxyHqfdlfA,"FOOD, RESTAURANTS, FAST FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,13,2.0,8220 W INDIAN SCHOOL RD,PHOENIX,AZ,85033,33.494681864899995,-112.2374010086,MCDONALD'S,,,,,1
398,wPIC8K6sitT7MleVxGcLaA,"FOOD, BURGERS, FAST FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,7,1.5,95 RICHMOND ST,PAINESVILLE,OH,44077,41.72466,-81.24803709999998,MCDONALD'S,,,,,1
399,8-pTN6SzXw3_R-Uo43GOAg,"RESTAURANTS, BURGERS, FOOD, COFFEE & TEA, FAST FOOD",MCDONALD'S,29,2.0,16936 E SHEA,FOUNTAIN HILLS,AZ,85268,33.5741270656,-111.71448424459999,MCDONALD'S,,,,,1
400,SqVIolLCBmQYyKeai3pCTg,"COFFEE & TEA, RESTAURANTS, FAST FOOD, BURGERS, FOOD",MCDONALD'S,52,1.5,6915 BLUE DIAMOND RD,LAS VEGAS,NV,89178,36.0215746,-115.2438892,MCDONALD'S,,,,,1
401,fsxtprL_maemHr6FvDPbBA,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,6,2.0,5310 DIXIE ROAD,MISSISSAUGA,ON,L4W 1E3,43.64161370000001,-79.62972640000002,MCDONALD'S,,,,,1
402,9vNVxunrEcQIZUke20xTWg,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,3,2.5,104 EDMONTON TRAIL NE,AIRDRIE,AB,T4B 1S2,51.291453,-114.0016936,MCDONALD'S,,,,,1
403,lUtozgIhLujVyc4QK1Nmmw,"FOOD, FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,7,2.5,3500 MAJOR MACKENZIE DRIVE W,VAUGHAN,ON,L4H 3T6,43.8462102,-79.5531575,MCDONALD'S,,,,,1
404,OXSVjoMQflcB1xRb6T7eFA,"COFFEE & TEA, BURGERS, FOOD, FAST FOOD, RESTAURANTS",MCDONALD'S,25,1.5,1429 W BASELINE,TEMPE,AZ,85283,33.3778256814,-111.96182817219999,MCDONALD'S,,,,,1
405,56JttKUf9JnvTw4F1Dog8Q,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,7,1.5,2 ALLAURA BOULEVARD,AURORA,ON,L4G 3S5,43.984484,-79.4628495,MCDONALD'S,,,,,1
406,0WOyGLDrh8wwiHCLVTw0zg,"SANDWICHES, BURGERS, FAST FOOD, COFFEE & TEA, FOOD, RESTAURANTS",MCDONALD'S,43,2.0,6428 FAIRVIEW RD,CHARLOTTE,NC,28210,35.1486809846,-80.8330007596,MCDONALD'S,,,,,1
407,YJHLpMUfmxiAduwwFp77cg,"BURGERS, FAST FOOD, FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,18,1.5,8121 UNIVERSITY CITY BLVD,CHARLOTTE,NC,28213,35.2946040657,-80.7480016351,MCDONALD'S,,,,,1
408,DDfGmZ07nTAR579uCd7gzQ,"FAST FOOD, BURGERS, RESTAURANTS, COFFEE & TEA, FOOD",MCDONALD'S,12,1.5,6005 S EASTERN AVE,LAS VEGAS,NV,89119,36.0803469,-115.1218821,MCDONALD'S,,,,,1
409,I9Xn958b-l07iPpDrdOWeQ,"FAST FOOD, COFFEE & TEA, BURGERS, FOOD, RESTAURANTS",MCDONALD'S,4,3.0,4317 NORTHERN PIKE,MONROEVILLE,PA,15146,40.434471017199996,-79.7517634928,MCDONALD'S,,,,,1
410,XXxscMkHPEdsZtzjesk5zg,"COFFEE & TEA, FOOD, BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,34,1.5,1960 E MAIN,MESA,AZ,85203,33.4156722785,-111.7886701226,MCDONALD'S,,,,,1
411,ap7qSvGnY3hrhjO1RQKn2Q,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,24,1.5,109-5222 - 130TH AVENUE SE,CALGARY,AB,T2Z 0G4,50.932286,-113.96176,MCDONALD'S,,,,,1
